"date","time","lon","lat","Uwnd","Vwnd","wndDir","wndSpd"
"20050101","0200",23.04758865,-34.22761229,-1.92449778318405,2.48340153694153,51.9064713055144,3.14257714918073
"20050101","0800",23.04758865,-34.22761229,-2.53661274909973,3.49383938312531,54.1284580201835,4.32619755600656
"20050101","1400",23.04758865,-34.22761229,-3.25267910957336,3.73134899139404,48.7711493370169,4.95062765918681
"20050101","2000",23.04758865,-34.22761229,-4.87444925308228,2.70351088047028,29.0724469074724,5.57624467610994
"20050102","0200",23.04758865,-34.22761229,-5.4728536605835,0.971597641706467,10.1890908315409,5.55886660747757
"20050102","0800",23.04758865,-34.22761229,-6.86953282356262,0.124033946543932,1.89895519152536,6.87065398877565
"20050102","1400",23.04758865,-34.22761229,-6.86882734298706,2.99113929271698,23.7092822979829,7.50416405501193
"20050102","2000",23.04758865,-34.22761229,-9.01302242279053,1.88776940107346,11.9216828105614,9.21015363679961
"20050103","0200",23.04758865,-34.22761229,-7.090904712677,-0.196267545223236,178.530835800715,7.09798066166247
"20050103","0800",23.04758865,-34.22761229,-8.41342306137085,-0.590660721063614,355.992482321501,8.43490220535074
"20050103","1400",23.04758865,-34.22761229,-7.43107628822327,1.55585432052612,11.9613587740888,7.59547896384445
"20050103","2000",23.04758865,-34.22761229,-9.54202270507812,0.339622355997562,2.09614971359612,9.54973753732511
"20050104","0200",23.04758865,-34.22761229,-5.80039548873901,-1.43393439054489,346.130292590132,5.975024438785
"20050104","0800",23.04758865,-34.22761229,-6.79895114898682,-0.728828728199005,353.753551037941,6.84032898772306
"20050104","1400",23.04758865,-34.22761229,-3.96997177600861,1.08311846852303,15.6090087592406,4.12951578612098
"20050104","2000",23.04758865,-34.22761229,-3.72014141082764,0.487261235713959,10.9488832728696,3.75218050230397
"20050105","0200",23.04758865,-34.22761229,2.89094138145447,0.651669412851334,166.381252142856,2.97753583450801
"20050105","0800",23.04758865,-34.22761229,5.19282960891724,0.989023417234421,169.4725786657,5.28583772341669
"20050105","1400",23.04758865,-34.22761229,0.366120994091034,3.8458708524704,95.3858253120302,3.86378719785393
"20050105","2000",23.04758865,-34.22761229,-0.612237095832825,2.47660505771637,76.0125614619946,2.55211505038755
"20050106","0200",23.04758865,-34.22761229,-1.49160486459732,-0.362079650163651,346.195763727822,1.53494518651463
"20050106","0800",23.04758865,-34.22761229,-3.59056341648102,-0.799356728792191,347.442164273958,3.6785114978726
"20050106","1400",23.04758865,-34.22761229,-2.16725933551788,2.46583950519562,48.7709665079813,3.31459784857511
"20050106","2000",23.04758865,-34.22761229,-0.251808367669582,2.4998174905777,84.4407313805808,2.55706989296876
"20050107","0200",23.04758865,-34.22761229,0.726833432912827,1.19387823343277,120.22649942901,1.40462467020893
"20050107","0800",23.04758865,-34.22761229,5.90387678146362,0.0953625924885273,179.074556333427,5.90554421204196
"20050107","1400",23.04758865,-34.22761229,7.82207059860229,3.79684233665466,154.000162963716,8.72388142358164
"20050107","2000",23.04758865,-34.22761229,5.04901003837585,5.50457191467285,132.331437258612,7.47578134616043
"20050108","0200",23.04758865,-34.22761229,4.67430937290192,1.70210665464401,159.691739532826,4.97688295534151
"20050108","0800",23.04758865,-34.22761229,7.53994560241699,1.88747417926788,165.979887723496,7.77287713166628
"20050108","1400",23.04758865,-34.22761229,5.74397873878479,5.28117847442627,137.322385616252,7.8043596614352
"20050108","2000",23.04758865,-34.22761229,5.34235572814941,5.06921362876892,136.164463853731,7.39063486748108
"20050109","0200",23.04758865,-34.22761229,3.83431005477905,4.99896240234375,127.628597911185,6.30077909672161
"20050109","0800",23.04758865,-34.22761229,0.382861092686653,5.75424933433533,93.830508013012,5.76780749509412
"20050109","1400",23.04758865,-34.22761229,-3.05593872070312,4.4137864112854,54.9337354191001,5.40312941767113
"20050109","2000",23.04758865,-34.22761229,-5.62397432327271,3.55094313621521,32.1828708966589,6.64469055311078
"20050110","0200",23.04758865,-34.22761229,-6.57443761825562,-1.88414859771729,343.732060571037,6.83992712575316
"20050110","0800",23.04758865,-34.22761229,-8.20956420898438,-2.687784075737,341.7065339393,8.64176965209734
"20050110","1400",23.04758865,-34.22761229,-5.51965236663818,2.82502782344818,27.372578845822,6.2282679784101
"20050110","2000",23.04758865,-34.22761229,-2.44388389587402,2.46244812011719,45.9151341843358,3.53352986064317
"20050111","0200",23.04758865,-34.22761229,-0.855739340186119,3.19743621349335,76.1687425793794,3.33605930705746
"20050111","0800",23.04758865,-34.22761229,-0.657223105430603,6.51349878311157,84.2934862422319,6.54793340811514
"20050111","1400",23.04758865,-34.22761229,-0.428898081183434,6.53616404533386,86.2594810814867,6.55693182243808
"20050111","2000",23.04758865,-34.22761229,-2.20449829101562,3.33328354358673,56.6333400600028,3.99996784473285
"20050112","0200",23.04758865,-34.22761229,-5.2152886390686,2.25296026468277,23.3142338922156,5.69153713491171
"20050112","0800",23.04758865,-34.22761229,-7.0346245765686,4.14307951927185,30.4277864029004,8.16842751634039
"20050112","1400",23.04758865,-34.22761229,-7.74318075180054,3.44761860370636,23.8752718103171,8.47904892159361
"20050112","2000",23.04758865,-34.22761229,-10.9914536476135,0.667129278182983,3.59782480548076,11.0158171676699
"20050113","0200",23.04758865,-34.22761229,-8.94131946563721,-1.75656086206436,348.867563508883,9.1121169766726
"20050113","0800",23.04758865,-34.22761229,-8.87005043029785,0.309135966002941,1.86924113376836,8.87751045705257
"20050113","1400",23.04758865,-34.22761229,-5.06320095062256,2.1519318819046,23.2056806542756,5.5202053297421
