"date","time","lon","lat","Uwnd","Vwnd","wndDir","wndSpd"
"20050101","0200",18.28448951,-34.08119886,-5.5858416557312,8.78570175170898,57.3679431892698,10.4292752980675
"20050101","0800",18.28448951,-34.08119886,-6.5296368598938,7.78066802024841,49.9324240061596,10.1687778856043
"20050101","1400",18.28448951,-34.08119886,-5.53395318984985,9.97635316848755,61.2963589060498,11.3838926513052
"20050101","2000",18.28448951,-34.08119886,-8.51182270050049,11.7038440704346,54.0871936557007,14.4570256371301
"20050102","0200",18.28448951,-34.08119886,-8.92009496688843,8.32221937179565,42.4825033228914,12.0561720211957
"20050102","0800",18.28448951,-34.08119886,-8.9554181098938,8.25279808044434,43.2289833561163,11.9858813330785
"20050102","1400",18.28448951,-34.08119886,-6.97790837287903,10.7401943206787,57.4770030912866,12.5095005118627
"20050102","2000",18.28448951,-34.08119886,-9.15230178833008,9.55960702896118,46.3192115718635,12.9876443591751
"20050103","0200",18.28448951,-34.08119886,-8.91278886795044,7.36314249038696,39.185068791653,11.2282672201327
"20050103","0800",18.28448951,-34.08119886,-6.79125833511353,5.78716349601746,41.3494888668103,8.85845442938612
"20050103","1400",18.28448951,-34.08119886,-1.61342969536781,7.19794487953186,78.2148764570338,7.21367962154841
"20050103","2000",18.28448951,-34.08119886,-2.50456655025482,8.1977710723877,73.1776295825165,8.58846607730811
"20050104","0200",18.28448951,-34.08119886,-1.41303735971451,6.07326102256775,76.8590372072288,6.23571753631758
"20050104","0800",18.28448951,-34.08119886,-2.73098742961884,4.38104093074799,57.9583133055314,5.20644837349226
"20050104","1400",18.28448951,-34.08119886,4.70858478546143,5.44067573547363,130.198780751485,7.19732680002621
"20050104","2000",18.28448951,-34.08119886,1.56869852542877,4.81265449523926,108.061876317228,5.09671973637125
"20050105","0200",18.28448951,-34.08119886,0.587390691041946,3.01411437988281,102.409067141859,3.09621056396969
"20050105","0800",18.28448951,-34.08119886,1.19516342878342,1.43515181541443,130.256603229508,1.98411913053897
"20050105","1400",18.28448951,-34.08119886,2.73589563369751,4.17117643356323,123.087610778699,4.9189418401164
"20050105","2000",18.28448951,-34.08119886,1.23535823822021,4.16940176486969,105.857234358796,4.36801212674962
"20050106","0200",18.28448951,-34.08119886,-0.636382669210434,2.25781798362732,74.3043247017178,2.34606776610145
"20050106","0800",18.28448951,-34.08119886,0.899719387292862,0.158050302416086,159.97813482006,0.996292075153734
"20050106","1400",18.28448951,-34.08119886,5.36024594306946,0.988254338502884,169.59962625908,5.43484099790804
"20050106","2000",18.28448951,-34.08119886,3.91103994846344,-0.0472566243261099,180.745989648806,3.9118821990339
"20050107","0200",18.28448951,-34.08119886,4.87069249153137,-3.66977441310883,216.994042665825,6.09998809585256
"20050107","0800",18.28448951,-34.08119886,9.08512449264526,-2.63138473033905,196.336270621937,9.55948247421345
"20050107","1400",18.28448951,-34.08119886,8.6467227935791,1.88569450378418,167.681961974853,8.85020230990841
"20050107","2000",18.28448951,-34.08119886,8.23875713348389,1.51793158054352,169.342742808349,8.38194173495405
"20050108","0200",18.28448951,-34.08119886,5.9979555606842,3.8671692609787,147.272093844542,7.04236846169279
