"date","time","lon","lat","Uwnd","Vwnd","wndDir","wndSpd"
"20040101","0200",18.28448951,-34.08119886,-3.37362444400787,7.23797702789307,63.9051546833365,7.99540893421469
"20040101","0800",18.28448951,-34.08119886,-3.49059653282166,6.93905830383301,63.1510369975719,7.77171268610153
"20040101","1400",18.28448951,-34.08119886,-0.392420381307602,9.11943006515503,87.6343391457809,9.12721473913347
"20040101","2000",18.28448951,-34.08119886,-1.46970999240875,10.2483310699463,81.6695235029532,10.3484618184215
"20040102","0200",18.28448951,-34.08119886,-2.9228150844574,8.09657382965088,69.4571516121471,8.62117057702507
"20040102","0800",18.28448951,-34.08119886,-2.5593136548996,8.40552043914795,73.0355561592284,8.78703826036439
"20040102","1400",18.28448951,-34.08119886,-1.65125781297684,9.92254781723022,80.2915618392766,10.0674570994294
"20040102","2000",18.28448951,-34.08119886,-3.85900449752808,10.9756922721863,70.6458213902244,11.6335468569128
"20040103","0200",18.28448951,-34.08119886,-8.64429950714111,9.02578496932983,45.7613865679229,12.5027180213513
"20040103","0800",18.28448951,-34.08119886,-10.1896066665649,6.09756588935852,31.1785882829953,11.7433745783038
"20040103","1400",18.28448951,-34.08119886,-7.77638816833496,7.37056422233582,43.9639240478954,10.5944317349885
"20040103","2000",18.28448951,-34.08119886,-10.0634865760803,8.00989151000977,38.5991988442092,12.5874050145645
"20040104","0200",18.28448951,-34.08119886,-11.6879167556763,3.73822677135468,17.7603083978742,12.2012425539198
"20040104","0800",18.28448951,-34.08119886,-9.28864741325378,1.65220195055008,10.3589915555328,9.57740130495619
"20040104","1400",18.28448951,-34.08119886,-7.23859286308289,5.99076342582703,41.0067617420456,9.32231044458576
"20040104","2000",18.28448951,-34.08119886,-10.6040267944336,6.37671899795532,30.9036951326934,12.2351242072506
"20040105","0200",18.28448951,-34.08119886,-6.94978904724121,-3.45052063465118,332.483462859845,7.79732739683066
"20040105","0800",18.28448951,-34.08119886,-0.233543932437897,-6.33276891708374,271.72363243855,6.37540626682476
"20040105","1400",18.28448951,-34.08119886,3.7521299123764,-2.6532791852951,215.317505892574,4.5975119050063
"20040105","2000",18.28448951,-34.08119886,1.95076507329941,-5.31369972229004,251.359877859205,5.67728303586714
"20040106","0200",18.28448951,-34.08119886,4.58156681060791,-1.84561920166016,202.147221260454,4.93529084782684
"20040106","0800",18.28448951,-34.08119886,5.13085293769836,-3.43238246440887,214.414668274652,6.15097313934624
"20040106","1400",18.28448951,-34.08119886,4.95329189300537,3.59548723697662,143.150922522298,6.24589347648793
"20040106","2000",18.28448951,-34.08119886,-1.66500961780548,8.96620035171509,79.7132025242385,9.14179124534751
"20040107","0200",18.28448951,-34.08119886,-4.26751971244812,8.16201281547546,61.5654081993431,9.27016968965929
"20040107","0800",18.28448951,-34.08119886,-6.39040517807007,8.45625853538513,52.9090972170357,10.5547602290109
"20040107","1400",18.28448951,-34.08119886,-5.14814424514771,10.2587013244629,63.6789876319148,11.3742114747862
"20040107","2000",18.28448951,-34.08119886,-7.68678450584412,10.0604920387268,53.0974851212677,12.5645208594725
"20040108","0200",18.28448951,-34.08119886,-5.06995058059692,7.96706485748291,57.7902642942396,9.25970319517383
"20040108","0800",18.28448951,-34.08119886,-6.32629156112671,6.97406244277954,47.7755853108742,9.49205470702141
"20040108","1400",18.28448951,-34.08119886,-0.941338866949081,8.42154240608215,83.0096244504847,8.42986334142347
"20040108","2000",18.28448951,-34.08119886,-3.29364490509033,9.97431755065918,71.7399416879073,10.4471170523473
"20040109","0200",18.28448951,-34.08119886,-3.85271668434143,7.30570697784424,62.1067944483455,8.20300114515036
"20040109","0800",18.28448951,-34.08119886,-0.23549423366785,8.03893685340881,88.3371214729134,8.0424367626428
"20040109","1400",18.28448951,-34.08119886,2.40562438964844,8.29670763015747,106.179345461465,8.63876095982445
"20040109","2000",18.28448951,-34.08119886,1.59500068426132,8.47995615005493,100.465932920325,8.6289568659147
"20040110","0200",18.28448951,-34.08119886,-3.95524740219116,8.10159063339233,64.9986036021234,9.1043846883393
"20040110","0800",18.28448951,-34.08119886,-3.14334094524384,9.56932830810547,71.7931034443005,10.0731500817093
"20040110","1400",18.28448951,-34.08119886,-4.24922704696655,9.40408086776733,65.7752266312446,10.3233136045484
"20040110","2000",18.28448951,-34.08119886,-5.48482632637024,10.827751159668,63.4841366294348,12.0971382605532
"20040111","0200",18.28448951,-34.08119886,-7.69276595115662,5.46101474761963,35.3848360755447,9.25352136890726
"20040111","0800",18.28448951,-34.08119886,-5.65824508666992,0.86930325627327,14.8646745325145,5.79701241228448
"20040111","1400",18.28448951,-34.08119886,1.27960700541735,3.00279974937439,110.342216310194,3.7119628052903
"20040111","2000",18.28448951,-34.08119886,-0.0291587114334106,4.81812167167664,89.7561223313299,4.84021057558057
"20040112","0200",18.28448951,-34.08119886,-1.48406100273132,4.86164712905884,73.0391781968919,5.04309769959383
"20040112","0800",18.28448951,-34.08119886,-0.623902156949043,4.29838919639587,82.1082873584969,4.31531366854964
"20040112","1400",18.28448951,-34.08119886,-0.31022616988048,6.49126791954041,86.8946353753182,6.49813472710138
"20040112","2000",18.28448951,-34.08119886,-3.86718213558197,7.15377688407898,61.9524927201481,8.00935313656449
"20040113","0200",18.28448951,-34.08119886,-2.9747588634491,2.3760798573494,39.6764932477631,4.11395866781872
"20040113","0800",18.28448951,-34.08119886,1.25675931200385,-1.81237941980362,213.645962199021,2.69368572849355
"20040113","1400",18.28448951,-34.08119886,7.85904908180237,-6.8663341999054,220.80847491658,10.5058744582563
