"date","time","lon","lat","Uwnd","Vwnd","wndDir","wndSpd"
"20050101","0200",31.36001024,-29.60304659,0.965253174304962,4.74095058441162,101.630286776253,4.83913959338758
"20050101","0800",31.36001024,-29.60304659,0.151307750493288,5.38142371177673,91.6670098197916,5.38474095722134
"20050101","1400",31.36001024,-29.60304659,-1.60575443506241,3.25143015384674,63.7852142575923,3.6278183875431
"20050101","2000",31.36001024,-29.60304659,-2.89814817905426,-0.574731707572937,348.722118481483,2.95480673048804
"20050102","0200",31.36001024,-29.60304659,-1.85560435056686,-1.80553990602493,315.955073053026,2.59001318425114
"20050102","0800",31.36001024,-29.60304659,-1.54713082313538,-2.87982106208801,297.985184388005,3.27201112397125
"20050102","1400",31.36001024,-29.60304659,-5.41402411460876,-2.73088657855988,333.067999797074,6.06603186954533
"20050102","2000",31.36001024,-29.60304659,-3.60871171951294,-1.53139197826385,336.998099830989,3.92021127176215
"20050103","0200",31.36001024,-29.60304659,1.07509297132492,-1.69752186536789,237.624948431965,2.00949964363302
"20050103","0800",31.36001024,-29.60304659,-1.71956396102905,-1.35829585790634,321.646898907955,2.1913802640248
"20050103","1400",31.36001024,-29.60304659,-5.64882636070251,-0.869886606931686,350.930510663779,5.7271466709151
"20050103","2000",31.36001024,-29.60304659,-5.22055554389954,-1.12025594711304,347.832257830135,5.3396626967705
"20050104","0200",31.36001024,-29.60304659,-1.70277142524719,-2.73780250549316,301.969785757301,3.22454656380329
"20050104","0800",31.36001024,-29.60304659,-1.21988132596016,0.0916648618876934,4.90324143242545,1.22360232897217
"20050104","1400",31.36001024,-29.60304659,-5.29702091217041,1.95857560634613,20.3311854747818,5.64786818899106
"20050104","2000",31.36001024,-29.60304659,-2.43334448337555,0.212791562080383,184.972584002225,2.45518926121067
"20050105","0200",31.36001024,-29.60304659,-2.31976282596588,-2.69987976551056,310.655861857582,3.55959584244745
"20050105","0800",31.36001024,-29.60304659,-2.05775082111359,-0.552131310105324,345.117775978683,2.13095202642177
"20050105","1400",31.36001024,-29.60304659,-4.17216551303864,0.250877700746059,3.54825578353005,4.18057862601251
"20050105","2000",31.36001024,-29.60304659,-2.70271170139313,0.313768327236176,6.94080401759047,2.72725116383425
"20050106","0200",31.36001024,-29.60304659,-1.74699139595032,-3.03653514385223,299.705645079666,3.50799767628551
"20050106","0800",31.36001024,-29.60304659,-3.01770186424255,-1.78424471616745,329.371563183748,3.50575494253481
