"date","time","lon","lat","Uwnd","Vwnd","wndDir","wndSpd"
"20040101","0200",23.76490826,-34.15614169,1.9626778960228,1.13075006008148,150.058537609394,2.26513413077155
"20040101","0800",23.76490826,-34.15614169,1.37656527757645,-0.914272964000702,213.67861958525,1.65309926425061
"20040101","1400",23.76490826,-34.15614169,0.303580924868584,2.89198350906372,95.9923508898333,2.90787380262904
"20040101","2000",23.76490826,-34.15614169,0.103132251650095,1.65794456005096,93.5705587135205,1.66117662417835
"20040102","0200",23.76490826,-34.15614169,1.95768469572067,0.251780800521374,172.676362884474,1.97393152428382
"20040102","0800",23.76490826,-34.15614169,3.82205998897552,-0.679664045572281,190.096642244764,3.88208260186031
"20040102","1400",23.76490826,-34.15614169,2.19460475444794,6.31132841110229,109.173185491572,6.68200748731054
"20040102","2000",23.76490826,-34.15614169,3.61326313018799,3.52328312397003,135.7009199081,5.04705993988606
"20040103","0200",23.76490826,-34.15614169,-2.06770193576813,3.92138040065765,62.1748570715604,4.43442597882688
"20040103","0800",23.76490826,-34.15614169,-4.17627811431885,3.02970063686371,35.9857851763217,5.16097738361312
"20040103","1400",23.76490826,-34.15614169,-6.3971221446991,3.12567758560181,26.0449838498184,7.120306002951
"20040103","2000",23.76490826,-34.15614169,-9.3011646270752,1.6120857000351,9.84763772944638,9.44057169917528
"20040104","0200",23.76490826,-34.15614169,-6.77241325378418,-2.89790427684784,336.838397865118,7.36642314243335
"20040104","0800",23.76490826,-34.15614169,-7.93395256996155,-2.28613591194153,343.91369704177,8.25796739116703
"20040104","1400",23.76490826,-34.15614169,-9.54055070877075,0.826895296573639,4.95322249915874,9.57631889432854
"20040104","2000",23.76490826,-34.15614169,-13.1918478012085,-0.63121223449707,357.265197039482,13.2072463556679
"20040105","0200",23.76490826,-34.15614169,-7.9602518081665,-2.16742050647736,344.773897882095,8.25015091815654
"20040105","0800",23.76490826,-34.15614169,-11.0113039016724,-2.12870538234711,349.05810974472,11.2151977724778
"20040105","1400",23.76490826,-34.15614169,-8.8018651008606,-0.545532137155533,356.461518328249,8.81915633834126
"20040105","2000",23.76490826,-34.15614169,0.475441537797451,1.04103416204453,111.785182981507,1.15364816763268
"20040106","0200",23.76490826,-34.15614169,2.23322606086731,1.41641795635223,147.588255855246,2.64515441976958
"20040106","0800",23.76490826,-34.15614169,1.96983700990677,-1.32953733205795,214.06012265656,2.37752911440848
"20040106","1400",23.76490826,-34.15614169,7.29837965965271,4.04323983192444,151.013906917922,8.34356383337272
"20040106","2000",23.76490826,-34.15614169,4.01744341850281,2.76896190643311,145.396610206304,4.88886833072498
"20040107","0200",23.76490826,-34.15614169,2.81295359134674,3.59736323356628,128.014165814871,4.56767425717055
"20040107","0800",23.76490826,-34.15614169,-1.39781093597412,4.17128586769104,71.4808928197619,4.39962880316433
"20040107","1400",23.76490826,-34.15614169,-4.92777252197266,2.57523083686829,27.5910464994116,5.56010631720799
"20040107","2000",23.76490826,-34.15614169,-8.84078598022461,1.25793188810349,8.10166163547841,8.92988410848847
"20040108","0200",23.76490826,-34.15614169,-4.55406308174133,-0.165751844644547,357.929868913374,4.5572857131498
"20040108","0800",23.76490826,-34.15614169,-6.03132820129395,-0.889739066362381,351.636673906839,6.0975404662536
"20040108","1400",23.76490826,-34.15614169,-3.65693962574005,0.717507690191269,11.0987181928053,3.72666633808263
"20040108","2000",23.76490826,-34.15614169,-4.59731125831604,2.32779729366302,26.8548611526726,5.1530578456604
"20040109","0200",23.76490826,-34.15614169,-2.19293284416199,-0.730980843305588,341.549882400167,2.31171429083066
"20040109","0800",23.76490826,-34.15614169,-3.0375349521637,-1.59827679395676,332.342992705169,3.43440546613584
"20040109","1400",23.76490826,-34.15614169,-1.55003947019577,2.25174105167389,55.4311825998591,2.7371891598849
"20040109","2000",23.76490826,-34.15614169,2.79772996902466,3.10522317886353,132.018074862227,4.17967750417367
"20040110","0200",23.76490826,-34.15614169,4.02973365783691,2.21287572383881,151.238071102783,4.59763686261
"20040110","0800",23.76490826,-34.15614169,4.12939763069153,4.15603804588318,134.815653953641,5.85875915513444
"20040110","1400",23.76490826,-34.15614169,-1.94030684232712,4.66792058944702,67.4297218175569,5.05522695400721
"20040110","2000",23.76490826,-34.15614169,-7.0816638469696,1.34483277797699,10.7459794676806,7.20843434564296
"20040111","0200",23.76490826,-34.15614169,-6.15998649597168,-0.639629542827606,354.073797544259,6.19312332649096
"20040111","0800",23.76490826,-34.15614169,-10.7741827964783,-1.50169008970261,352.065988163452,10.8783604723476
"20040111","1400",23.76490826,-34.15614169,-7.48948001861572,-1.17290663719177,351.093554727106,7.58116390684193
"20040111","2000",23.76490826,-34.15614169,-9.75717449188232,1.10310912132263,6.45388419035238,9.82032677412049
"20040112","0200",23.76490826,-34.15614169,-3.06817770004272,-0.243608757853508,355.483824999786,3.07797063009507
"20040112","0800",23.76490826,-34.15614169,-1.93760251998901,0.186963111162186,5.4925673746027,1.94665710674725
"20040112","1400",23.76490826,-34.15614169,-1.12714666128159,2.88844084739685,68.6823801330111,3.10065279323731
"20040112","2000",23.76490826,-34.15614169,-5.07167625427246,1.40659290552139,15.4993978776817,5.2631569069464
"20040113","0200",23.76490826,-34.15614169,-3.30982136726379,-0.773295521736145,346.840133074142,3.3989806912085
"20040113","0800",23.76490826,-34.15614169,-4.25771975517273,-2.34056293964386,331.194546266625,4.85874925184839
"20040113","1400",23.76490826,-34.15614169,-5.7408332824707,-1.81163209676743,342.485486159297,6.01994346631184
